1783351260000 | 2026-07-06 18:21:00 | STABLEUSDT | 0.04820000
1783351260000 | 2026-07-06 18:21:00 | STABLEUSDT | 0.04080000
1783351260000 | 2026-07-06 18:21:00 | STABLEUSDT | 0.04840000
1783351260000 | 2026-07-06 18:21:00 | STABLEUSDT | 0.07040000
1783352497000 | 2026-07-06 18:41:37 | SOLUSDT | 0.38400000
1783353050000 | 2026-07-06 18:50:50 | JUPUSDT | 0.38080000
1783353050000 | 2026-07-06 18:50:50 | DASHUSDT | 0.38048000
1783353195000 | 2026-07-06 18:53:15 | XNYUSDT | 0.38464000
1783353373000 | 2026-07-06 18:56:13 | STABLEUSDT | 0.08520000
1783353373000 | 2026-07-06 18:56:13 | STABLEUSDT | 0.11800000
1783353373000 | 2026-07-06 18:56:13 | STABLEUSDT | 0.11800000
1783353373000 | 2026-07-06 18:56:13 | STABLEUSDT | 0.06620000
1783353797000 | 2026-07-06 19:03:17 | DASHUSDT | 0.39039000
1783354066000 | 2026-07-06 19:07:46 | SOLUSDT | 0.39200000
1783354180000 | 2026-07-06 19:09:40 | XNYUSDT | 0.38935200
1783354319000 | 2026-07-06 19:11:59 | DASHUSDT | 0.38892000
1783354348000 | 2026-07-06 19:12:28 | XNYUSDT | 0.38679400
1783354381000 | 2026-07-06 19:13:01 | STABLEUSDT | 0.38731000
1783354550000 | 2026-07-06 19:15:50 | STABLEUSDT | 0.38000000
1783354765000 | 2026-07-06 19:19:25 | XNYUSDT | 0.95712000
1783354922000 | 2026-07-06 19:22:02 | XNYUSDT | 0.38909000
1783355116000 | 2026-07-06 19:25:16 | XNYUSDT | 0.38855400
1783355566000 | 2026-07-06 19:32:46 | XNYUSDT | 0.38758700
1783359427000 | 2026-07-06 20:37:07 | XNYUSDT | 0.38924700
1783360365000 | 2026-07-06 20:52:45 | XNYUSDT | 0.38934500
1783361640000 | 2026-07-06 21:14:00 | LABUSDT | -134.70234358
1783361640000 | 2026-07-06 21:14:00 | LABUSDT | -2.17261844
1783361640000 | 2026-07-06 21:14:00 | LABUSDT | -52.16684267
1783361640000 | 2026-07-06 21:14:00 | LABUSDT | -4.34923688
1783361640000 | 2026-07-06 21:14:00 | LABUSDT | -19.58056600
1783361640000 | 2026-07-06 21:14:00 | LABUSDT | -4.35123688
1783361657000 | 2026-07-06 21:14:17 | LABUSDT | -54.87884267
1783361657000 | 2026-07-06 21:14:17 | LABUSDT | -82.35426401
1783361657000 | 2026-07-06 21:14:17 | LABUSDT | -73.20379023
1783361657000 | 2026-07-06 21:14:17 | LABUSDT | -18.30094755
1783361678000 | 2026-07-06 21:14:38 | LABUSDT | -18.11694755
1783361678000 | 2026-07-06 21:14:38 | LABUSDT | -2.26461844
1783361678000 | 2026-07-06 21:14:38 | LABUSDT | -13.58771066
1783361678000 | 2026-07-06 21:14:38 | LABUSDT | -151.72943580
1783361678000 | 2026-07-06 21:14:38 | LABUSDT | -4.53123688
1783361678000 | 2026-07-06 21:14:38 | LABUSDT | -2.26561844
1783361678000 | 2026-07-06 21:14:38 | LABUSDT | -13.59371066
1783361678000 | 2026-07-06 21:14:38 | LABUSDT | -4.53323688
1783361678000 | 2026-07-06 21:14:38 | LABUSDT | -2.26661844
1783361678000 | 2026-07-06 21:14:38 | LABUSDT | -13.59971066
1783361692000 | 2026-07-06 21:14:52 | LABUSDT | -130.70986980
1783361692000 | 2026-07-06 21:14:52 | LABUSDT | -94.69397468
1783361716000 | 2026-07-06 21:15:16 | LABUSDT | -4.77323688
1783361716000 | 2026-07-06 21:15:16 | LABUSDT | -2.38661844
1783361716000 | 2026-07-06 21:15:16 | LABUSDT | -4.77523688
1783361716000 | 2026-07-06 21:15:16 | LABUSDT | -4.77723688
1783361716000 | 2026-07-06 21:15:16 | LABUSDT | -26.27480289
1783361716000 | 2026-07-06 21:15:16 | LABUSDT | -4.77723688
1783361716000 | 2026-07-06 21:15:16 | LABUSDT | -14.33171066
1783361716000 | 2026-07-06 21:15:16 | LABUSDT | -21.49756600
1783361716000 | 2026-07-06 21:15:16 | LABUSDT | -2.38861844
1783361716000 | 2026-07-06 21:15:16 | LABUSDT | -4.77923688
1783361716000 | 2026-07-06 21:15:16 | LABUSDT | -2.38961844
1783361716000 | 2026-07-06 21:15:16 | LABUSDT | -4.78123688
1783361716000 | 2026-07-06 21:15:16 | LABUSDT | -2.39061844
